Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Nouveaux Bilans Alimentaire","116","République populaire démocratique de Corée","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","10.54","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","116","République populaire démocratique de Corée","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","8.75","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","215","République-Unie de Tanzanie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2396","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","215","République-Unie de Tanzanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","59.78","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","215","République-Unie de Tanzanie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","53.75","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","215","République-Unie de Tanzanie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","131","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","215","République-Unie de Tanzanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","9.34","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","215","République-Unie de Tanzanie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","8.16","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","183","Roumanie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3525","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","183","Roumanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","106.73","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","183","Roumanie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","122.84","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","183","Roumanie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","927","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","183","Roumanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","52.26","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","183","Roumanie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","67.41","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3428","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","104.05","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","141.03","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","975","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","58.49","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","72.95","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","184","Rwanda","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2215","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","184","Rwanda","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","59.24","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","184","Rwanda","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","27.49","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","184","Rwanda","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","105","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","184","Rwanda","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","8.75","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","184","Rwanda","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","6.09","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","189","Sainte-Lucie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2661","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","189","Sainte-Lucie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","86.45","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","189","Sainte-Lucie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","82.87","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","189","Sainte-Lucie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","779","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","189","Sainte-Lucie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","52.2","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","189","Sainte-Lucie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","55.27","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","188","Saint-Kitts-et-Nevis","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2515","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","188","Saint-Kitts-et-Nevis","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","76.97","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","188","Saint-Kitts-et-Nevis","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","97.33","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","188","Saint-Kitts-et-Nevis","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","718","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","188","Saint-Kitts-et-Nevis","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","49.29","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","188","Saint-Kitts-et-Nevis","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","47.3","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","191","Saint-Vincent-et-les Grenadines","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2960","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","191","Saint-Vincent-et-les Grenadines","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","89.42","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","191","Saint-Vincent-et-les Grenadines","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","79.71","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","191","Saint-Vincent-et-les Grenadines","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","605","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","191","Saint-Vincent-et-les Grenadines","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","48.48","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","191","Saint-Vincent-et-les Grenadines","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","39.01","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","244","Samoa","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2974","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","244","Samoa","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","85.75","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","244","Samoa","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","139.18","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","244","Samoa","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","800","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","244","Samoa","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","53.01","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","244","Samoa","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","60.35","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","193","Sao Tomé-et-Principe","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2418","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","193","Sao Tomé-et-Principe","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","52.05","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","193","Sao Tomé-et-Principe","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","74.5","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","193","Sao Tomé-et-Principe","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","176","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","193","Sao Tomé-et-Principe","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","15.83","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","193","Sao Tomé-et-Principe","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","10.92","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","195","Sénégal","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2612","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","195","Sénégal","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","60.62","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","195","Sénégal","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","73.65","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","195","Sénégal","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","144","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","195","Sénégal","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","13.01","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","195","Sénégal","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","8.99","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","272","Serbie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2805","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","272","Serbie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","82.5","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","272","Serbie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","83.91","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","272","Serbie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","737","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","272","Serbie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","40.02","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","272","Serbie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","55.44","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2449","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","197","Sierra Leone","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","55.68","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","197","Sierra Leone","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","53.64","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","128","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","197","Sierra Leone","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","13.28","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","197","Sierra Leone","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","6.43","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2769","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","199","Slovaquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","62.72","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","199","Slovaquie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","158.73","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","916","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","199","Slovaquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","36.91","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","199","Slovaquie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","80.93","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","198","Slovénie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3195","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","198","Slovénie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","98.39","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","198","Slovénie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","120.49","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","198","Slovénie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","870","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","198","Slovénie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","54.1","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","198","Slovénie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","64.14","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","276","Soudan","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2433","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","276","Soudan","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","67.88","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","276","Soudan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","68.16","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","276","Soudan","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","388","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","276","Soudan","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","21.13","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","276","Soudan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","27.47","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","38","Sri Lanka","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2613","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","38","Sri Lanka","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","64.38","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","38","Sri Lanka","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","50.07","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","38","Sri Lanka","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","197","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","38","Sri Lanka","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","18.73","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","38","Sri Lanka","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","10.15","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","210","Suède","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3219","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","210","Suède","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","107.21","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","210","Suède","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","135","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","210","Suède","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","1062","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","210","Suède","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","67.64","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","210","Suède","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","76.71","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3413","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","95.58","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","149.45","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","1061","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","58.5","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","84.01","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2693","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","60.26","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","77.08","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","334","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","24.7","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","22.93","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2104","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","55.39","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","57.48","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","218","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","13.45","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","14.58","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","39","Tchad","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2090","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","39","Tchad","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","70.51","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","39","Tchad","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","57.1","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","39","Tchad","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","290","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","39","Tchad","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","21.77","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","39","Tchad","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","19.25","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","167","Tchéquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3276","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","167","Tchéquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","86.48","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","167","Tchéquie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","141.69","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","167","Tchéquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","920","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","167","Tchéquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","53.17","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","167","Tchéquie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","71.32","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","216","Thaïlande","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2827","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","216","Thaïlande","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","61","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","216","Thaïlande","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","64.22","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","216","Thaïlande","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","362","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","216","Thaïlande","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","26.18","Fc","Donnée calculée"
